time_s,ue_x,ue_y,serving_AP,SNR_AP0_dB,SNR_AP1_dB,SNR_AP2_dB,SNR_AP3_dB,SNR_AP4_dB,SNR_AP5_dB
28.300000,3.683823,11.328173,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.400000,3.741639,11.409765,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.500000,3.799455,11.491358,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.600000,3.853188,11.575695,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.700000,3.906921,11.660032,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.800000,3.960654,11.744369,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.900000,4.014387,11.828706,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.000000,4.068120,11.913044,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.100000,4.121853,11.997381,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.200000,4.175585,12.081718,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.300000,4.229318,12.166055,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.400000,4.283051,12.250393,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.500000,4.336784,12.334730,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.600000,4.390517,12.419067,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.700000,4.444250,12.503404,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.800000,4.497983,12.587742,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.900000,4.551716,12.672079,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.000000,4.605449,12.756416,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.100000,4.636145,12.851588,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.200000,4.666840,12.946761,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.300000,4.697536,13.041933,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.400000,4.728231,13.137106,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.500000,4.758927,13.232278,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.600000,4.789623,13.327450,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.700000,4.820318,13.422623,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.800000,4.851014,13.517795,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.900000,4.881709,13.612967,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.000000,4.912405,13.708140,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.100000,4.943100,13.803312,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.200000,4.973796,13.898485,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.300000,5.004491,13.993657,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.400000,5.035187,14.088829,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.500000,5.065883,14.184002,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.600000,5.156191,14.141055,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.700000,5.246499,14.098108,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.800000,5.336807,14.055161,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.900000,5.427115,14.012214,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.000000,5.517424,13.969267,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.100000,5.607732,13.926321,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.200000,5.698040,13.883374,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.300000,5.788348,13.840427,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.400000,5.878656,13.797480,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.500000,5.968964,13.754533,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.600000,6.059273,13.711586,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.700000,6.149581,13.668639,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.800000,6.239889,13.625693,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.900000,6.330197,13.582746,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.000000,6.420505,13.539799,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.100000,6.327063,13.575416,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.200000,6.233621,13.611033,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.300000,6.140179,13.646651,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.400000,6.046737,13.682268,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.500000,5.953295,13.717885,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.600000,5.859853,13.753502,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.700000,5.766411,13.789120,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.800000,5.672969,13.824737,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.900000,5.579527,13.860354,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.000000,5.486085,13.895971,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.100000,5.392643,13.931588,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.200000,5.299201,13.967206,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.300000,5.205759,14.002823,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.400000,5.112317,14.038440,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.500000,5.018875,14.074057,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.600000,5.056726,14.166617,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.700000,5.094578,14.259177,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.800000,5.132429,14.351736,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.900000,5.170280,14.444296,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.000000,5.208132,14.536855,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.100000,5.245983,14.629415,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.200000,5.283835,14.721974,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.300000,5.321686,14.814534,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.400000,5.359537,14.907094,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.500000,5.397389,14.999653,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.600000,5.435240,15.092213,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.700000,5.473091,15.184772,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.800000,5.510943,15.277332,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.900000,5.548794,15.369891,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.000000,5.586646,15.462451,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.100000,5.486778,15.457309,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.200000,5.386910,15.452166,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.300000,5.287043,15.447024,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.400000,5.187175,15.441882,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.500000,5.087307,15.436740,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.600000,4.987439,15.431597,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.700000,4.887572,15.426455,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.800000,4.787704,15.421313,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.900000,4.687836,15.416171,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.000000,4.587969,15.411028,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.100000,4.488101,15.405886,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.200000,4.388233,15.400744,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.300000,4.288366,15.395602,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.400000,4.188498,15.390459,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.500000,4.088630,15.385317,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.600000,4.059496,15.480979,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.700000,4.030363,15.576641,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.800000,4.001229,15.672303,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.900000,3.972095,15.767965,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.000000,3.942961,15.863627,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.100000,3.913827,15.959289,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.200000,3.884694,15.945049,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.300000,3.855560,15.849387,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.400000,3.826426,15.753725,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.500000,3.797292,15.658063,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.600000,3.768159,15.562401,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.700000,3.739025,15.466739,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.800000,3.709891,15.371076,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.900000,3.680757,15.275414,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.000000,3.651623,15.179752,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.100000,3.746148,15.212387,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.200000,3.840673,15.245022,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.300000,3.935199,15.277656,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.400000,4.029724,15.310291,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.500000,4.124249,15.342925,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.600000,4.218774,15.375560,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.700000,4.313299,15.408194,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.800000,4.407824,15.440829,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.900000,4.502349,15.473464,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.000000,4.596874,15.506098,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.100000,4.691399,15.538733,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.200000,4.785924,15.571367,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.300000,4.880449,15.604002,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.400000,4.974974,15.636636,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.500000,5.069499,15.669271,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.600000,5.151548,15.612104,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.700000,5.233596,15.554937,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.800000,5.315645,15.497771,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.900000,5.397693,15.440604,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.000000,5.479742,15.383437,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.100000,5.561790,15.326270,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.200000,5.643839,15.269103,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.300000,5.725887,15.211937,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.400000,5.807936,15.154770,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.500000,5.889984,15.097603,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.600000,5.972033,15.040436,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.700000,6.054081,14.983269,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.800000,6.136129,14.926102,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.900000,6.218178,14.868936,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.000000,6.300226,14.811769,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.100000,6.216681,14.756813,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.200000,6.133135,14.701857,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.300000,6.049590,14.646902,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.400000,5.966044,14.591946,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.500000,5.882499,14.536990,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.600000,5.798953,14.482034,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.700000,5.715407,14.427079,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.800000,5.631862,14.372123,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.900000,5.548316,14.317167,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.000000,5.464771,14.262211,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.100000,5.381225,14.207256,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.200000,5.297679,14.152300,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.300000,5.214134,14.097344,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.400000,5.130588,14.042388,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.500000,5.047043,13.987433,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.600000,5.008817,14.079838,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.700000,4.970591,14.172244,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.800000,4.932365,14.264649,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.900000,4.894140,14.357055,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.000000,4.855914,14.449461,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.100000,4.817688,14.541866,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.200000,4.779463,14.634272,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.300000,4.741237,14.726677,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.400000,4.703011,14.819083,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.500000,4.664785,14.911489,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.600000,4.626560,15.003894,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.700000,4.588334,15.096300,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.800000,4.550108,15.188705,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.900000,4.511882,15.281111,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.000000,4.473657,15.373516,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.100000,4.540056,15.298743,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.200000,4.606455,15.223969,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.300000,4.672854,15.149195,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.400000,4.739254,15.074421,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.500000,4.805653,14.999647,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.600000,4.872052,14.924873,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.700000,4.938451,14.850099,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.800000,5.004851,14.775325,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.900000,5.071250,14.700551,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.000000,5.137649,14.625777,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.100000,5.204048,14.551003,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.200000,5.270447,14.476229,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.300000,5.336847,14.401455,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.400000,5.403246,14.326681,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.500000,5.469645,14.251907,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.600000,5.483423,14.350954,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.700000,5.497201,14.450000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.800000,5.510979,14.549046,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.900000,5.524756,14.648093,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.000000,5.538534,14.747139,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.100000,5.552312,14.846185,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.200000,5.566090,14.945231,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.300000,5.579868,15.044278,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.400000,5.593645,15.143324,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.500000,5.607423,15.242370,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.600000,5.621201,15.341417,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.700000,5.634979,15.440463,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.800000,5.648757,15.539509,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.900000,5.662535,15.638556,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.000000,5.676312,15.737602,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.100000,5.682533,15.837408,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.200000,5.688754,15.937215,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.300000,5.694976,15.962979,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.400000,5.701197,15.863173,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.500000,5.707418,15.763367,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.600000,5.713639,15.663560,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.700000,5.719860,15.563754,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.800000,5.726081,15.463948,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.900000,5.732302,15.364141,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.000000,5.738523,15.264335,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.100000,5.744744,15.164529,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.200000,5.750965,15.064722,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.300000,5.757186,14.964916,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.400000,5.763408,14.865110,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.500000,5.769629,14.765303,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.600000,5.669937,14.773149,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.700000,5.570245,14.780994,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.800000,5.470553,14.788840,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.900000,5.370862,14.796685,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.000000,5.271170,14.804530,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.100000,5.171478,14.812376,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.200000,5.071786,14.820221,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.300000,4.972094,14.828067,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.400000,4.872403,14.835912,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.500000,4.772711,14.843757,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.600000,4.673019,14.851603,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.700000,4.573327,14.859448,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.800000,4.473636,14.867294,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.900000,4.373944,14.875139,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.000000,4.274252,14.882984,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.100000,4.298075,14.785863,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.200000,4.321897,14.688742,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.300000,4.345720,14.591621,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.400000,4.369543,14.494500,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.500000,4.393365,14.397380,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.600000,4.417188,14.300259,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.700000,4.441011,14.203138,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.800000,4.464834,14.106017,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.900000,4.488656,14.008896,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.000000,4.512479,13.911775,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.100000,4.536302,13.814654,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.200000,4.560124,13.717533,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.300000,4.583947,13.620412,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.400000,4.607770,13.523291,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.500000,4.631592,13.426170,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.600000,4.604603,13.329881,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.700000,4.577614,13.233592,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.800000,4.550625,13.137303,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.900000,4.523636,13.041014,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.000000,4.496647,12.944725,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.100000,4.469658,12.848435,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.200000,4.442669,12.752146,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.300000,4.415680,12.655857,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.400000,4.388690,12.559568,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.500000,4.361701,12.463279,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.600000,4.334712,12.366990,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.700000,4.307723,12.270701,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.800000,4.280734,12.174412,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.900000,4.253745,12.078123,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.000000,4.226756,11.981834,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.100000,4.182828,12.071669,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.200000,4.138900,12.161504,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.300000,4.094973,12.251339,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.400000,4.051045,12.341174,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.500000,4.007117,12.431009,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.600000,3.963190,12.520845,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.700000,3.919262,12.610680,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.800000,3.875334,12.700515,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.900000,3.831407,12.790350,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.000000,3.787479,12.880185,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.100000,3.743551,12.970020,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.200000,3.699623,13.059856,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.300000,3.655696,13.149691,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.400000,3.611768,13.239526,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.500000,3.567840,13.329361,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.600000,3.481471,13.278960,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.700000,3.395101,13.228558,4,0.000000,0.000000,0.000000,0.000000,17.579317,0.000000
55.800000,3.308732,13.178157,4,0.000000,0.000000,0.000000,0.000000,18.525284,0.000000
55.900000,3.222362,13.127755,4,0.000000,0.000000,0.000000,0.000000,19.355961,0.000000
56.000000,3.135993,13.077354,4,0.000000,0.000000,0.000000,0.000000,20.059934,0.000000
56.100000,3.049623,13.026952,4,0.000000,0.000000,0.000000,0.000000,20.626890,0.000000
56.200000,2.963254,12.976551,4,0.000000,0.000000,0.000000,0.000000,21.048071,0.000000
56.300000,2.876884,12.926149,4,0.000000,0.000000,0.000000,0.000000,21.316701,0.000000
56.400000,2.790515,12.875748,4,0.000000,0.000000,0.000000,0.000000,21.428332,0.000000
56.500000,2.704145,12.825347,4,0.000000,0.000000,0.000000,0.000000,21.381086,0.000000
56.600000,2.617776,12.774945,4,0.000000,0.000000,0.000000,0.000000,21.175761,0.000000
56.700000,2.531406,12.724544,4,0.000000,0.000000,0.000000,0.000000,20.815782,0.000000
56.800000,2.445037,12.674142,4,0.000000,0.000000,0.000000,0.000000,20.307018,0.000000
56.900000,2.358667,12.623741,4,0.000000,0.000000,0.000000,0.000000,19.657471,0.000000
57.000000,2.272298,12.573339,4,0.000000,0.000000,0.000000,0.000000,18.876877,0.000000
57.100000,2.370587,12.591756,4,0.000000,0.000000,0.000000,0.000000,19.336641,0.000000
57.200000,2.468877,12.610173,4,0.000000,0.000000,0.000000,0.000000,19.654240,0.000000
